date,10040111三和(1),09090111六合(1),09070311古坑(1),07220211合興(1),10070111安和(1),09050111宏崙(1),09190112宜梧(1),09070211崁腳(1),07060111文昌(1),09180311明德(1),09180411東光(1),10050111東榮(1),07020111洛津(1),09160111海園(1),09020111溫厝(1),09100121烏塗(2),07120111田中(1),07210111田尾(1),09150111田洋(1),09180111箔子(1),07040111線西(1),09080211舊庄(1),07080111花壇(1),09010112虎溪(1),09120111豐榮(1)
2002-12-24 00:00:00,41.30708333,36.52364255,58.38666667,16.08458333,1.182916667,10.60875,-23.16833333,55.77583333,4.330416667,-3.7525,3.139166667,-5.29,-0.29875,-6.934166667,42.75,36.04291667,34.515,25.37666667,7.193333333,-6.705416667,2.623333333,13.98875,13.34375,29.30541667,3.692083333
2002-12-25 00:00:00,41.26833333,36.53610044,58.36375,16.08541667,1.215,10.48875,-22.7075,55.75333333,4.3175,-3.742916667,3.049166667,-5.240833333,-0.27875,-6.840416667,42.74791667,36.01791667,34.4875,25.35583333,7.19,-6.687916667,2.570416667,13.9525,13.32458333,29.31458333,3.70875
2002-12-26 00:00:00,40.99666667,36.51160205,58.34833333,16.08958333,1.284166667,10.56666667,-22.60416667,55.78291667,4.307083333,-3.695,3.110833333,-5.183333333,-0.24375,-6.78875,42.73708333,35.99291667,34.46166667,25.37708333,7.19,-6.64,2.550416667,13.93916667,13.29708333,29.28583333,3.695
2002-12-27 00:00:00,40.97541667,36.47767006,58.32708333,16.09791667,1.359166667,10.64833333,-22.62166667,55.81541667,4.333333333,-3.638333333,3.200416667,-5.1225,-0.220416667,-6.83125,42.74333333,35.96875,34.43875,25.40625,7.19,-6.53375,2.54375,14.00041667,13.37291667,29.22875,3.741666667
2002-12-28 00:00:00,41.51291667,36.48591161,58.30875,16.10541667,1.4125,10.56041667,-22.20125,55.79083333,4.33625,-3.590833333,3.178333333,-5.053333333,-0.205833333,-6.964583333,42.75458333,35.9475,34.42125,25.40916667,7.19,-6.474166667,2.5475,14.08333333,13.39083333,29.21291667,3.770416667
2002-12-29 00:00:00,42.13291667,36.60108053,58.27958333,16.10833333,1.459166667,10.61125,-22.18333333,55.80208333,4.331666667,-3.550833333,3.152083333,-5.001666667,-0.202083333,-7.002083333,42.76916667,35.9225,34.40125,25.3875,7.184583333,-6.465833333,2.519583333,14.10083333,13.375,29.36666667,3.748333333
2002-12-30 00:00:00,42.17375,36.61817375,58.26875,16.11541667,1.4725,10.65166667,-22.41541667,55.815,4.32625,-3.504583333,3.162083333,-4.9325,-0.199166667,-6.929166667,42.775,35.9,34.375,25.36958333,7.177916667,-6.475833333,2.49875,14.0875,13.32041667,29.38291667,3.690833333
2002-12-31 00:00:00,42.03791667,36.63125567,58.23708333,16.12416667,1.242916667,10.58416667,-22.17875,55.82541667,4.312083333,-3.462083333,3.123333333,-4.888333333,-0.192916667,-6.812083333,42.76749497,35.87291667,34.35125,25.36416667,7.17,-6.46125,2.469166667,14.08583333,13.31916667,29.39458333,3.634166667
2003-01-01 00:00:00,41.42467279,35.96988162,58.08765094,16.13,1.218953556,10.45009554,-21.77932443,55.74364899,4.2825,-3.297983543,3.05070986,-4.904322783,-0.161666667,-6.836491504,42.48298948,35.8475,34.29583333,25.33,7.171075017,-6.277728413,2.415,14.0280291,13.22375,29.62357192,3.60271605
2003-01-02 00:00:00,41.19681728,35.96510347,58.01095432,16.13416667,1.126389383,10.48621804,-21.68215392,55.73834563,4.278333333,-3.30251399,3.015506953,-4.923818149,-0.18625,-6.869672138,42.4912213,35.82166667,34.26875,25.34333333,7.169799378,-6.317305756,2.355416667,13.98177244,13.21958333,29.58982258,3.585462151
2003-01-03 00:00:00,40.9708038,35.95163337,57.98092939,16.14,1.021856549,10.37041437,-21.54276735,55.72540752,4.274583333,-3.056855948,2.985437785,-4.921109369,-0.204583333,-6.885552348,42.49609101,35.79916667,34.24333333,25.34166667,7.165281291,-6.249786303,2.376666667,13.93364048,13.20958333,29.56037898,3.567333006
2003-01-04 00:00:00,40.73914276,35.97360079,57.949783,16.14,0.927567645,10.14758022,-21.4460206,55.69080159,4.26125,-3.063616478,2.948830271,-4.930014779,-0.204166667,-7.339680302,42.5015916,35.77416667,34.21625,25.18708333,7.161391658,-6.279782465,2.37125,13.88827451,13.18166667,29.5447548,3.550998066
2003-01-05 00:00:00,40.50417717,35.9287548,57.93260993,16.14,0.840409124,10.08623049,-21.39333349,55.65305451,4.248333333,-3.221559017,2.904819011,-4.974434084,-0.18375,-7.496228285,42.51060541,35.74833333,34.19583333,25.19291667,7.160881246,-6.387956629,2.32625,13.8435386,13.23291667,29.50068518,3.534428483
2003-01-06 00:00:00,40.28972959,35.88264976,57.90307369,16.13791667,0.765569298,10.0350795,-21.28981079,55.643142,4.235416667,-3.189147585,2.867984561,-4.979615348,-0.240416667,-7.943369373,42.50592583,35.72875,34.17291667,25.17208333,7.147055727,-6.387082085,2.322083333,13.77897962,13.15,29.45360123,3.517823596
2003-01-07 00:00:00,40.05787878,35.87075354,57.84907418,16.13541667,0.676070681,9.933226123,-21.17910649,55.64516434,4.266666667,-3.040282086,2.834233638,-4.978367273,-0.278333333,-7.352789982,42.50562268,35.70083333,34.14708333,25.32541667,7.137513213,-6.294618468,2.41875,13.73227504,13.1975,29.42324001,3.499130581
2003-01-08 00:00:00,39.83997737,35.88129777,57.79766411,16.12916667,0.594004494,9.953056803,-21.1455824,55.62851325,4.270416667,-3.089242343,2.80043325,-5.016180787,-0.275416667,-7.094384319,42.51685956,35.675,34.1225,25.3825,7.139149275,-6.276110294,2.439166667,13.68481323,13.22791667,29.39785483,3.482127233
2003-01-09 00:00:00,39.60051549,35.85872968,57.74709626,16.11958333,0.504669595,10.27767861,-21.09785374,55.60649514,4.26125,-3.063775823,2.764011547,-5.049373291,-0.259583333,-6.733779585,42.52034391,35.64875,34.09583333,25.37583333,7.133260242,-6.242168,2.402916667,13.6320537,13.20583333,29.36347454,3.466092261
2003-01-10 00:00:00,39.37673626,35.82678923,57.71723904,16.11166667,0.422007797,10.43111812,-21.04000536,55.60121542,4.255,-2.991792478,2.725601616,-5.085893232,-0.256666667,-6.542376362,42.52415712,35.62,34.07125,25.34125,7.127714391,-6.162736556,2.367083333,13.57983173,13.19375,29.33765234,3.447742312
2003-01-11 00:00:00,39.16521367,35.80549021,57.6836292,16.1025,0.346230805,10.20137079,-21.01613306,55.58031071,4.235833333,-2.783965456,2.689738802,-5.127676309,-0.237916667,-6.707047573,42.53122237,35.59541667,34.04583333,25.29875,7.125320042,-6.084285252,2.31375,13.53425641,13.19416667,29.31550912,3.432964041
2003-01-12 00:00:00,38.93424339,35.78381559,57.64356633,16.11083333,0.262329793,10.04394771,-20.989164,55.56068627,4.224166667,-2.933321857,2.653143972,-5.171282316,-0.205,-7.006616827,42.53937209,35.57166667,34.02708333,25.29083333,7.123952745,-6.102983374,2.302916667,13.48810457,13.19458333,29.28747781,3.418432631
2003-01-13 00:00:00,39.58330138,35.74710278,57.60367721,16.1225,0.174172001,9.960266164,-20.92648972,55.54072116,4.212916667,-2.70954216,2.614546141,-5.206121298,-0.230416667,-7.020378962,42.54481854,35.8475632,34.00708333,25.23291667,7.119970742,-6.030466433,2.289166667,13.43664326,13.14,29.78510937,3.402204897
2003-01-14 00:00:00,38.78847037,35.68247655,57.56253559,16.11291667,0.084803231,9.907223273,-20.92393332,55.51123803,4.202916667,-2.611943026,2.574944235,-5.240592773,-0.240416667,-6.838795741,42.55112931,36.10916667,33.98416667,25.16791667,7.116833901,-5.991625773,2.2775,13.38733192,13.13791667,29.34873012,3.383708752
2003-01-15 00:00:00,38.52276194,35.66276156,57.52014147,16.10125,-0.022058426,9.877800306,-20.95306758,55.46644911,4.190416667,-2.642689494,2.532894143,-5.297586815,-0.25875,-6.545492544,42.56054145,36.07916667,33.95833333,25.18458333,7.116688339,-6.006759074,2.264166667,13.34209798,13.14791667,29.3262089,3.36545684
2003-01-16 00:00:00,38.2809975,35.61848445,57.49319955,16.08958333,-0.111619149,9.853835929,-20.9943419,55.44926563,4.175833333,-2.801737881,2.488781624,-5.347656644,-0.265416667,-6.540641006,42.56638623,36.04875,33.94458333,25.18875,7.113071186,-6.039090546,2.235,13.29286511,13.12208333,29.29105011,3.349476191
2003-01-17 00:00:00,38.03492654,35.56542124,57.45354209,16.0825,-0.204985005,9.841998143,-20.9888032,55.42879795,4.18,-2.766575758,2.441874663,-5.387072832,-0.269166667,-6.401928592,42.57172328,36.02083333,33.92291667,25.17916667,7.108963066,-5.966270616,2.2,13.24445791,13.10708333,29.25144784,3.33036044
2003-01-18 00:00:00,37.7702201,35.55874025,57.42456187,16.07125,-0.302943559,9.856638554,-20.93719254,55.40754369,4.175416667,-2.865147596,2.397376384,-5.424455155,-0.28,-6.398897313,42.5777225,35.9875,33.90375,25.23291667,7.105495869,-6.017277264,2.209583333,13.19612802,13.08791667,29.23810637,3.31452519
2003-01-19 00:00:00,37.51657856,35.4949688,57.38654917,16.06208333,-0.394968589,10.04458174,-20.80380469,55.37096418,4.16625,-3.054960553,2.353699091,-5.443744866,-0.258333333,-6.496834781,42.57839101,35.95875,33.885,25.19208333,7.09684302,-6.148151404,2.207083333,13.14176341,13.04791667,29.20888857,3.301054333
2003-01-20 00:00:00,37.25613816,35.41610553,57.33926706,16.04833333,-0.494138121,10.06099673,-20.76271942,55.35189127,4.151666667,-2.779837096,2.309077149,-5.484758448,-0.268333333,-6.452985698,42.58305624,35.92541667,33.86125,25.18666667,7.092098994,-5.998214134,2.194166667,13.0911924,13.03083333,29.16881637,3.284253559
2003-01-21 00:00:00,36.99419478,35.40946788,57.31610072,16.045,-0.595709855,9.977487166,-20.75264603,55.33367626,4.153333333,-2.770196672,2.266913354,-5.52268473,-0.282083333,-6.568921148,42.58758867,35.89708333,33.84291667,25.19208333,7.087209517,-5.997754765,2.183333333,13.0429939,12.99416667,29.15392094,3.266629807
2003-01-22 00:00:00,36.72939561,35.34676974,57.28484508,16.03291667,-0.69442052,9.937970017,-20.65701989,55.31749438,4.15125,-2.804536271,2.225347953,-5.525140418,-0.266666667,-6.250544746,42.58819581,35.86625,33.81916667,25.245,7.078528887,-6.00153644,2.193333333,12.98782504,12.98541667,29.12586377,3.250646306
2003-01-23 00:00:00,36.47294236,35.25072571,57.26583679,16.00916667,-0.792791878,9.920713848,-20.57986792,55.30849615,4.161666667,-2.786093238,2.188688885,-5.555648273,-0.2675,-5.928063147,42.59903882,35.83583333,33.79875,25.295,7.079794443,-5.932830045,2.177083333,12.94773657,13.04041667,29.09044858,3.235526644
2003-01-24 00:00:00,36.18970139,35.21464147,57.23693893,15.99208333,-0.905929748,9.919501687,-20.56672386,55.29175245,4.145,-2.689258203,2.149720066,-5.615131856,-0.26375,-6.142612614,42.61180311,35.80875,33.77791667,25.3,7.082909476,-5.885655623,2.17125,12.91024398,13.00625,29.06016534,3.218574767
2003-01-25 00:00:00,35.90999309,35.18456844,57.20068304,15.99875,-1.014005116,9.915208584,-20.55003318,55.2489355,4.14,-2.60941994,2.110553386,-5.664971431,-0.253333333,-6.305408961,42.61780302,35.78291667,33.75833333,25.26791667,7.079446889,-5.800039673,2.160416667,12.86261703,12.9875,29.03002037,3.205243606
2003-01-26 00:00:00,35.65657182,35.11975826,57.17330075,15.9825,-1.10821486,9.908204247,-20.55668847,55.23034372,4.135416667,-2.754225061,2.06799387,-5.715242196,-0.245,-6.322607865,42.6191511,35.75833333,33.7425,25.25,7.071485658,-5.918992189,2.142916667,12.80901159,12.92958333,29.00217301,3.191481951
2003-01-27 00:00:00,35.39066365,35.06261446,57.17767697,15.96541667,-1.213656028,9.915180274,-20.61672862,55.22546824,4.134583333,-2.915266481,2.024588635,-5.789857486,-0.27625,-6.291062284,42.63091325,35.72916667,33.72083333,25.28958333,7.073653572,-6.000975886,2.134583333,12.76880542,12.99916667,28.97082515,3.175838665
2003-01-28 00:00:00,35.13812291,35.02592093,57.19973758,15.94916667,-1.312712026,9.924986196,-20.61131708,55.2005771,4.122083333,-2.904794768,1.979966693,-5.855273573,-0.292083333,-6.769797304,42.64548874,35.70875,33.69916667,25.20625,7.078527137,-6.025004034,2.106666667,12.73271587,13.05375,28.94436337,3.157830985
2003-01-29 00:00:00,34.86590422,35.00004153,57.22625069,15.95,-1.419666218,9.931893407,-20.56066418,55.1830365,4.121666667,-2.857143586,1.94458857,-5.903783634,-0.311666667,-6.99372519,42.65472693,35.68875,33.68125,25.22208333,7.078204684,-5.959714665,2.108333333,12.68849788,13.03625,28.9160368,3.146137222
2003-01-30 00:00:00,34.58407048,34.96547029,57.16826819,15.94041667,-1.531390944,9.93713493,-20.51766082,55.14724016,4.112916667,-2.82346738,1.900896505,-5.944134312,-0.324583333,-6.926364858,42.66307328,35.67708333,33.66291667,25.13791667,7.077014333,-5.905259998,2.075,12.64570842,12.98958333,28.88616439,3.132570383
2003-01-31 00:00:00,34.34864956,34.95269978,57.11999663,15.93291667,-1.628318551,9.945757673,-20.47672197,55.11607847,4.102916667,-2.856489248,1.872452449,-5.981142951,-0.31,-6.716487523,42.66852442,35.6825,33.63833333,25.03166667,7.073014949,-5.937295115,2.045416667,12.59572187,12.94625,28.86529828,3.119806559
2003-02-01 00:00:00,34.18166667,35.34578848,56.94708333,15.91875,-1.818333333,9.442083333,-21.73708333,55.13541667,4.100416667,-3.025,1.8025,-6.065,-0.289583333,-6.73,42.66208333,35.67791667,33.4925,25.18291667,7.074166667,-6.127916667,1.86625,12.63333333,12.99125,28.70541667,3.107916667
2003-02-02 00:00:00,33.73333333,35.43834334,56.88583333,15.90708333,-1.995,9.47125,-21.85208333,55.14083333,4.102916667,-3.03125,1.411666667,-6.147916667,-0.277083333,-6.713333333,42.64666667,35.67625,33.47333333,25.21375,7.07,-6.202083333,1.877083333,12.02916667,13.0025,28.90208333,3.135416667
2003-02-03 00:00:00,33.63625,35.26689497,56.74958333,15.89833333,-2.165833333,9.805,-21.95666667,55.2225,4.100833333,-3.035,1.019583333,-6.214166667,-0.264166667,-6.684583333,42.39916667,35.67083333,33.45583333,25.17291667,7.07,-6.197916667,1.874583333,11.89666667,13.01,28.72625,3.057916667
2003-02-04 00:00:00,33.33041667,35.12830182,56.64583333,15.88791667,-2.3525,9.605416667,-22.13875,55.15041667,4.09625,-3.042083333,1.089166667,-6.29375,-0.269583333,-6.67,42.04916667,35.65791667,33.43666667,25.19666667,7.066666667,-6.025,1.869583333,11.68291667,12.98375,28.56041667,2.85875
2003-02-05 00:00:00,33.42875,35.19109392,56.55583333,15.87208333,-2.75,9.44875,-21.87125,55.12041667,4.089583333,-3.041666667,0.925833333,-6.445416667,-0.275416667,-6.674583333,42.03083333,35.63125,33.42041667,25.12166667,7.06,-5.9925,1.868333333,11.71916667,12.97,28.70541667,2.830833333
2003-02-06 00:00:00,33.34333333,35.28430384,56.465,15.85583333,-2.583333333,9.270416667,-22.49666667,55.05125,4.081666667,-3.03875,0.701666667,-6.515833333,-0.305,-6.856666667,41.85583333,35.59833333,33.39625,25.03,7.059583333,-6.155833333,1.85125,12.04625,12.93166667,28.88916667,2.79
2003-02-07 00:00:00,32.96375,35.00583124,56.38833333,15.84458333,-2.411666667,9.436666667,-22.92791667,55.08833333,4.075416667,-3.03875,0.43375,-6.533333333,-0.328333333,-7.0725,41.90708333,35.5775,33.37208333,24.98791667,7.06,-6.294583333,1.849583333,11.89833333,12.87583333,28.53291667,2.790833333
2003-02-08 00:00:00,33.26166667,35.01544506,56.30916667,15.83,-2.328333333,9.8125,-23.69416667,55.13666667,4.122916667,-3.027083333,0.234166667,-6.552916667,-0.332083333,-7.103333333,41.70791667,35.55166667,33.34541667,25.10875,7.06,-6.252916667,2.025,12.80458333,12.91583333,28.56041667,2.837083333
2003-02-09 00:00:00,33.6975,34.9982732,56.23541667,15.82416667,-1.811666667,9.86,-24.50583333,55.22333333,4.185833333,-3.054166667,0.967916667,-6.59375,-0.282083333,-7.024166667,41.94333333,35.53375,33.32708333,25.16125,7.06,-6.037083333,2.225833333,13.28541667,13.08708333,28.485,2.785416667
2003-02-10 00:00:00,34.00583333,34.88691059,56.16291667,15.81333333,-1.90875,9.515416667,-25.31666667,55.37291667,4.157916667,-3.080833333,1.292916667,-6.62625,-0.244166667,-6.9075,42.025,35.51541667,33.30708333,25.16291667,7.06,-6.01625,2.33125,13.32833333,13.09083333,28.25791667,2.63125
2003-02-11 00:00:00,33.87291667,34.96930673,56.07958333,15.80333333,-2.128333333,9.1425,-26.08375,55.57708333,4.142916667,-3.070833333,1.187083333,-6.657916667,-0.225416667,-6.805833333,42.0175,35.49375,33.28291667,25.11916667,7.054583333,-5.985833333,2.3775,13.28333333,13.10041667,28.35166667,2.50625
2003-02-12 00:00:00,33.72541667,34.80683098,56.02,15.7875,-2.524583333,9.230833333,-26.40166667,55.99875,4.13875,-3.059583333,0.923333333,-6.706666667,-0.220833333,-6.666666667,42.03791667,35.47833333,33.265,25.05916667,7.05,-5.873333333,2.480833333,13.02041667,13.11583333,28.10375,2.474583333
2003-02-13 00:00:00,33.40833333,34.70728935,55.95,15.77333333,-2.53375,9.130416667,-26.7725,55.82875,4.130833333,-3.051666667,0.758333333,-6.74875,-0.212916667,-6.554166667,42.03541667,35.45,33.24958333,25.07291667,7.05,-5.795,2.544166667,12.87958333,13.10833333,27.94583333,2.53125
2003-02-14 00:00:00,33.33166667,34.79224761,55.89375,15.7675,-2.592916667,9.208333333,-27.01625,55.87291667,4.127916667,-3.04125,0.8275,-6.821666667,-0.19625,-6.48375,41.82583333,35.42208333,33.2325,24.99541667,7.04375,-5.8025,2.664166667,13.03208333,13.05916667,28.03583333,2.2925
2003-02-15 00:00:00,33.43541667,34.92469749,55.82833333,15.76208333,-2.762083333,9.115,-27.8625,55.81708333,4.12125,-3.032916667,0.759166667,-6.8425,-0.164583333,-6.456666667,41.93333333,35.40541667,33.21958333,24.925,7.040416667,-5.947916667,2.820416667,12.83,12.985,28.21541667,2.202083333
2003-02-16 00:00:00,33.38041667,34.96186596,55.74833333,15.74416667,-2.94,9.175,-29.02208333,55.68375,4.098333333,-3.030416667,0.464166667,-6.885,-0.145,-6.384166667,41.995,35.385,33.205,25.00666667,7.04,-5.975833333,2.954166667,12.73958333,12.965,28.24166667,2.234583333
2003-02-17 00:00:00,33.02333333,34.87167922,55.66833333,15.73416667,-2.8625,8.96125,-29.66708333,55.71833333,4.082916667,-3.040416667,0.4125,-6.956666667,-0.1725,-6.29375,42.00958333,35.36041667,33.18666667,24.98125,7.04,-5.96125,3.087916667,12.91666667,12.99083333,28.11041667,2.036666667
2003-02-18 00:00:00,33.13666667,34.85903396,55.605,15.725,-3.01,9.050416667,-29.70375,55.63041667,4.02375,-3.045833333,0.525,-6.993333333,-0.207916667,-6.221666667,41.99458333,35.335,33.16583333,24.85291667,7.039583333,-6.1025,3.189583333,12.94041667,12.94625,28.07291667,2.025833333
2003-02-19 00:00:00,32.92291667,34.77295719,55.52833333,15.71291667,-3.03625,8.8025,-29.73,55.89291667,4.0125,-3.04875,0.524166667,-7.021666667,-0.221666667,-6.165,41.98291667,35.30958333,33.13916667,24.84416667,7.03125,-6.13125,3.234166667,12.89833333,12.88791667,27.91083333,2.039166667
2003-02-20 00:00:00,32.78791667,34.71138382,55.44833333,15.70333333,-3.017083333,8.725,-29.82791667,55.94708333,3.88875,-3.05625,0.366666667,-7.074166667,-0.25125,-6.131666667,41.69125,35.28958333,33.115,24.81375,7.03,-6.245,3.32125,12.6475,12.86875,27.79083333,2.055
2003-02-21 00:00:00,32.77208333,34.70546545,55.37333333,15.69166667,-3.54875,8.813333333,-29.72875,55.82833333,3.845833333,-3.099166667,0.322916667,-7.147916667,-0.294166667,-6.136666667,41.805,35.27041667,33.09458333,24.7875,7.0275,-6.398333333,3.309166667,12.6725,12.83833333,27.74041667,1.983333333
2003-02-22 00:00:00,32.64666667,34.7652597,55.30583333,15.67791667,-3.406666667,8.885,-29.81083333,55.67791667,3.91375,-3.09625,0.242083333,-7.200416667,-0.347916667,-6.215833333,41.91458333,35.25125,33.07708333,24.77875,7.02,-6.282083333,3.365833333,12.7025,12.7925,27.79041667,2.041666667
2003-02-23 00:00:00,32.55208333,34.78829717,55.22208333,15.66958333,-3.27,8.805833333,-29.985,55.44083333,3.872083333,-3.14375,0.055416667,-7.24875,-0.400416667,-6.299166667,41.92916667,35.23125,33.06291667,24.7475,7.02,-6.540416667,3.381666667,12.83291667,12.72458333,27.81208333,1.86375
2003-02-24 00:00:00,32.52041667,34.7531414,55.13375,15.65458333,-3.52375,8.744166667,-30.74375,55.53833333,3.762916667,-3.16625,-0.545833333,-7.3125,-0.519583333,-6.383333333,41.93916667,35.20958333,33.04541667,24.82625,7.017916667,-6.92,3.372083333,12.59708333,12.84625,27.74791667,1.912916667
2003-02-25 00:00:00,32.42083333,34.7446593,55.04333333,15.64166667,-3.6025,8.59,-31.04916667,55.57208333,3.769166667,-3.190833333,-0.516666667,-7.423333333,-0.648333333,-6.442083333,41.95958333,35.18875,33.0275,24.77833333,7.01,-7.040416667,3.370416667,12.5625,12.95791667,27.7075,1.922916667
2003-02-26 00:00:00,32.24,34.76664268,54.96833333,15.62125,-3.65625,8.813333333,-31.36291667,55.585,3.77875,-3.220833333,-0.461666667,-7.483333333,-0.767916667,-6.549583333,41.89666667,35.16666667,33.01541667,24.8525,7.005,-7.009166667,3.383333333,12.825,12.89625,27.72291667,1.744166667
2003-02-27 00:00:00,32.05875,34.69581344,54.86875,15.60958333,-3.95875,8.823333333,-31.32333333,55.76666667,3.73125,-3.245,-0.4475,-7.524583333,-0.890416667,-6.632916667,41.82375,35.14291667,32.99541667,24.77333333,7,-7.117916667,3.378333333,12.68208333,12.905,27.60583333,1.585833333
2003-02-28 00:00:00,31.77,34.71568052,54.79041667,15.5975,-3.997916667,8.843333333,-32.14,55.79833333,3.6875,-3.2775,-0.47625,-7.554166667,-1,-6.662083333,42.045,35.12166667,32.98083333,24.72375,7,-7.2375,3.391666667,12.53041667,12.90583333,27.63208333,1.662083333
