date,09040231九隆(3),07220221合興(2),07220231合興(3),09200221大溝(2),07140131好修(3),09050121宏崙(2),09190132宜梧(3),07060141文昌(4),09180341明德(4),09180441東光(4),09070131東和(3),10050131東榮(3),10090131東石(3),07010221東芳(2),09200121水林(2),07020131洛津(3),09160131海園(3),09130321海豐(2),09110131港後(3),09110141港後(4),07120121田中(2),07210121田尾(2),09180131箔子(3),07040141線西(4),09080241舊庄(4),09010132虎溪(3),09190221金湖(2)
2000-03-17 00:00:00,12.8675,8.859583333,7.864166667,-27.04583333,-1.33,-0.754583333,-28.07791667,-4.001666667,-11.07583333,-9.832083333,26.32833333,-9.33375,-19.09041667,-2.110416667,-18.92958333,-4.64875,-12.56666667,-20.69199292,5.660416667,5.570416667,33.22666667,14.87541667,-13.49541667,-2.689583333,-2.715416667,20.32958333,-21.48875
2000-03-18 00:00:00,12.91916667,8.852916667,7.855833333,-27.2425,-1.332083333,-0.764166667,-28.13541667,-4.01,-11.09416667,-9.84875,26.24458333,-9.200416667,-19.19416667,-2.1225,-19.00083333,-4.655833333,-12.53,-20.47021534,5.670416667,5.577083333,33.22583333,14.8575,-13.47875,-2.690833333,-2.827916667,20.27666667,-21.32916667
2000-03-19 00:00:00,12.92416667,8.840416667,7.844166667,-27.39333333,-1.337916667,-0.776666667,-28.43125,-4.02,-11.1225,-9.91,26.15666667,-9.411666667,-19.25875,-2.095416667,-19.08583333,-4.6475,-12.46083333,-20.19677231,5.66,5.565416667,33.2275,14.84458333,-13.55791667,-2.695833333,-2.7975,20.21333333,-21.94625
2000-03-20 00:00:00,12.86875,8.822083333,7.82625,-27.56375,-1.344166667,-0.80375,-28.69166667,-4.020416667,-11.16708333,-9.962916667,26.07916667,-9.825416667,-19.25958333,-2.085833333,-19.14958333,-4.615833333,-12.51041667,-20.42538548,5.640416667,5.546666667,33.2225,14.83041667,-13.63208333,-2.682916667,-3.011666667,20.15375,-22.61583333
2000-03-21 00:00:00,12.85583333,8.805,7.815416667,-27.76708333,-1.358333333,-0.827916667,-29.02458333,-4.016666667,-11.20916667,-10.00791667,26.03625,-9.976666667,-19.3275,-2.101666667,-19.20833333,-4.649166667,-12.83208333,-20.04665153,5.620833333,5.525416667,33.21791667,14.81791667,-13.76958333,-2.671666667,-3.275833333,20.10541667,-22.51416667
2000-03-22 00:00:00,12.81541667,8.769166667,7.80375,-28.08791667,-1.374583333,-0.861666667,-29.42583333,-4.03625,-11.25791667,-10.05208333,25.96875,-10.00333333,-19.46166667,-2.138333333,-19.28375,-4.668333333,-13.09458333,-19.52062122,5.592083333,5.498333333,33.21041667,14.80083333,-13.86166667,-2.679166667,-3.452916667,20.04708333,-22.83791667
2000-03-23 00:00:00,12.76375,8.7425,7.789166667,-28.32791667,-1.399166667,-0.914583333,-29.79333333,-4.055416667,-11.33208333,-10.09625,25.89875,-9.8525,-19.5975,-2.167916667,-19.37208333,-4.693333333,-13.27166667,-19.12753629,5.574583333,5.480833333,33.20791667,14.77875,-13.98041667,-2.6875,-3.47,19.9825,-23.10875
2000-03-24 00:00:00,12.66,8.757083333,7.772916667,-28.54041667,-1.422083333,-0.959583333,-30.06416667,-4.09875,-11.41,-10.10416667,25.83625,-9.813333333,-19.63833333,-2.19625,-19.45291667,-4.790416667,-13.47291667,-18.82298226,5.546666667,5.454166667,33.20666667,14.75625,-14.11541667,-2.744166667,-3.661666667,19.91666667,-23.05833333
2000-03-25 00:00:00,12.66833333,8.780416667,7.760416667,-28.63958333,-1.453333333,-1.003333333,-30.34083333,-4.118333333,-11.47666667,-10.13791667,25.77833333,-9.816666667,-19.72875,-2.2225,-19.54041667,-4.824166667,-13.76583333,-18.45386489,5.521666667,5.42625,33.20916667,14.74375,-14.20125,-2.775833333,-3.674583333,19.85666667,-23.00375
2000-03-26 00:00:00,12.64833333,8.782083333,7.751666667,-28.94125,-1.473333333,-1.033333333,-30.59791667,-4.144583333,-11.54041667,-10.18041667,25.7325,-9.924583333,-19.79375,-2.215833333,-19.6325,-4.909583333,-13.69083333,-18.1032112,5.495,5.404166667,33.21833333,14.75375,-14.19708333,-2.82,-3.7625,19.8,-23.94541667
2000-03-27 00:00:00,12.62,8.782916667,7.750416667,-29.16166667,-1.492083333,-1.0675,-30.85166667,-4.16,-11.61083333,-10.225,25.69333333,-10.07541667,-19.78291667,-2.185416667,-19.71416667,-4.911666667,-13.82,-17.90919835,5.4775,5.390416667,33.22416667,14.75791667,-14.32541667,-2.85875,-3.994583333,19.75541667,-24.40333333
2000-03-28 00:00:00,12.63416667,8.779166667,7.7425,-29.40333333,-1.508333333,-1.11,-30.9575,-4.173333333,-11.68958333,-10.27291667,25.64791667,-10.18833333,-19.87916667,-2.2025,-19.80541667,-4.9225,-14.205,-17.5657751,5.4675,5.376666667,33.21708333,14.74333333,-14.49833333,-2.852916667,-4.2475,19.70541667,-24.25333333
2000-03-29 00:00:00,12.56125,8.765416667,7.726666667,-29.58083333,-1.53,-1.15875,-31.195,-4.214583333,-11.77583333,-10.32333333,25.59333333,-10.30458333,-20.0675,-2.245416667,-19.90916667,-4.960833333,-14.33166667,-17.4555002,5.447083333,5.353333333,33.21333333,14.72333333,-14.585,-2.87,-4.55375,19.64791667,-24.55875
2000-03-30 00:00:00,12.53916667,8.753333333,7.721666667,-29.69583333,-1.549583333,-1.193333333,-31.49708333,-4.257083333,-11.8425,-10.37416667,25.55291667,-10.65,-20.0425,-2.274166667,-19.98541667,-5.010416667,-14.2175,-17.06030456,5.4275,5.33625,33.21541667,14.71333333,-14.67416667,-2.8975,-4.6375,19.59375,-24.41875
2000-03-31 00:00:00,12.56583333,8.750416667,7.72125,-29.93083333,-1.5775,-1.230833333,-31.84416667,-4.283333333,-11.915,-10.42333333,25.51541667,-10.68458333,-20.07833333,-2.288333333,-19.99416667,-5.080416667,-14.74833333,-16.75882324,5.4125,5.324166667,33.21916667,14.7075,-14.77458333,-2.898333333,-4.807083333,19.55333333,-24.9075
2000-04-01 00:00:00,12.49375,8.755416667,7.729583333,-29.85083333,-1.574166667,-1.267916667,-31.76208333,-4.155416667,-11.97625,-10.47166667,25.49083333,-10.78541667,-20.10375,-2.295416667,-20.07291667,-5.098333333,-14.76541667,-16.4419901,5.400416667,5.319583333,33.23,14.71083333,-14.78625,-2.711666667,-4.63625,19.55416667,-24.90958333
2000-04-02 00:00:00,12.5325,8.752916667,7.735,-29.22666667,-1.5775,-1.28875,-31.62916667,-4.138333333,-12.01708333,-10.50833333,25.52791667,-10.33791667,-20.20375,-2.265416667,-20.08916667,-5.130833333,-13.72125,-15.33593174,5.388333333,5.305,33.22375,14.70875,-14.73916667,-2.669166667,-3.9975,19.58291667,-24.56166667
2000-04-03 00:00:00,12.5275,8.732083333,7.71625,-28.88291667,-1.609166667,-1.324583333,-31.06583333,-4.265,-12.06791667,-10.54833333,25.58583333,-10.1025,-20.3175,-2.190416667,-20.18833333,-5.136666667,-13.30125,-14.84655355,5.367916667,5.288333333,33.22708333,14.69291667,-14.69125,-2.695416667,-3.643333333,19.65541667,-24.49958333
2000-04-04 00:00:00,12.53333333,8.717916667,7.7025,-28.57041667,-1.616666667,-1.347916667,-30.53458333,-4.22625,-12.09458333,-10.56625,25.65833333,-9.749166667,-20.32916667,-2.129583333,-20.27333333,-5.184166667,-13.25916667,-13.98114847,5.356666667,5.2775,33.24708333,14.68625,-14.60791667,-2.652916667,-3.347083333,19.76291667,-24.2775
2000-04-05 00:00:00,12.46291667,8.697083333,7.677083333,-28.29,-1.628333333,-1.406666667,-29.97958333,-4.325,-12.12375,-10.58458333,25.71333333,-9.530833333,-20.38166667,-2.065416667,-20.3275,-5.163333333,-12.92208333,-13.47059159,5.32375,5.24375,33.26041667,14.6725,-14.53041667,-2.682083333,-3.11875,19.85375,-23.94375
2000-04-06 00:00:00,12.45375,8.682916667,7.6525,-28.1525,-1.62375,-1.443333333,-29.53291667,-4.345,-12.14916667,-10.59583333,25.76291667,-9.643333333,-20.42791667,-2.03875,-20.3375,-5.135,-12.73208333,-13.06526586,5.295416667,5.214166667,33.27,14.6575,-14.4975,-2.672916667,-2.91625,19.92583333,-23.52166667
2000-04-07 00:00:00,12.49583333,8.669166667,7.634166667,-28.08291667,-1.605833333,-1.445,-29.22666667,-4.335416667,-12.17458333,-10.60458333,25.79791667,-9.657916667,-20.52125,-2.03625,-20.25833333,-5.155833333,-12.74125,-12.8180559,5.281666667,5.20125,33.27875,14.65,-14.47541667,-2.789166667,-2.745416667,19.98416667,-23.45875
2000-04-08 00:00:00,12.52583333,8.6675,7.622916667,-28.16833333,-1.593333333,-1.430416667,-29.09541667,-4.32375,-12.19791667,-10.60375,25.8325,-9.710833333,-20.5025,-2.022916667,-20.27833333,-5.155833333,-12.73333333,-12.94163285,5.277916667,5.191666667,33.29083333,14.64958333,-14.47791667,-2.883333333,-2.561666667,20.03583333,-23.3375
2000-04-09 00:00:00,12.54083333,8.663333333,7.612916667,-28.625,-1.588333333,-1.415,-29.43166667,-4.3275,-12.2025,-10.60416667,25.86625,-9.259166667,-20.53125,-2.025,-20.275,-5.155,-12.8375,-13.0000175,5.27125,5.185833333,33.30166667,14.64958333,-14.48208333,-2.894583333,-2.42,20.0775,-23.67583333
2000-04-10 00:00:00,12.51708333,8.659583333,7.6025,-28.87708333,-1.586666667,-1.404166667,-29.84166667,-4.319166667,-12.21291667,-10.6125,25.89083333,-9.28875,-20.56,-2.002083333,-20.30375,-5.155,-12.91833333,-13.34734072,5.26125,5.1775,33.30625,14.64916667,-14.61875,-2.910416667,-2.292916667,20.11208333,-24.22958333
2000-04-11 00:00:00,12.495,8.652916667,7.566666667,-29.08,-1.584583333,-1.383333333,-29.64291667,-4.30875,-12.24,-10.61,25.89416667,-9.37375,-20.57166667,-2.01875,-20.34208333,-5.159583333,-13.17291667,-13.45102661,5.256666667,5.170833333,33.30791667,14.63708333,-14.73458333,-2.928333333,-2.2175,20.12041667,-23.63958333
2000-04-12 00:00:00,12.51083333,8.652916667,7.552916667,-29.21,-1.58,-1.355,-29.55583333,-4.312083333,-12.265,-10.62083333,25.91083333,-9.466666667,-20.58708333,-2.029583333,-20.3975,-5.144583333,-13.68458333,-13.1827983,5.252083333,5.164583333,33.31041667,14.63666667,-14.74625,-2.957916667,-2.46,20.1275,-23.70375
2000-04-13 00:00:00,12.53458333,8.649583333,7.550416667,-29.19208333,-1.58,-1.342916667,-29.8025,-4.3175,-12.2975,-10.63083333,25.90333333,-9.39125,-20.68208333,-2.046666667,-20.44791667,-5.190416667,-14.36875,-13.46253394,5.245416667,5.1575,33.31166667,14.63416667,-14.85375,-2.9675,-2.722083333,20.1075,-24.13291667
2000-04-14 00:00:00,12.52916667,8.647916667,7.549166667,-29.165,-1.584583333,-1.335416667,-29.7975,-4.327083333,-12.32125,-10.63541667,25.86125,-9.5225,-20.71875,-2.049583333,-20.42083333,-5.215833333,-14.19083333,-14.22801005,5.237083333,5.148333333,33.31375,14.63125,-14.87,-2.97,-2.9175,20.05833333,-24.375
2000-04-15 00:00:00,12.43166667,8.639583333,7.538333333,-28.85333333,-1.600416667,-1.326666667,-29.74291667,-4.117916667,-12.35791667,-10.65,25.80125,-9.70125,-20.73041667,-2.052083333,-20.4875,-5.23625,-13.57083333,-13.75646789,5.225833333,5.145,33.315,14.6175,-14.89666667,-2.9525,-2.836666667,19.98541667,-24.33375
2000-04-16 00:00:00,12.42,8.62875,7.52125,-28.82625,-1.605,-1.315416667,-29.64791667,-4.18,-12.39208333,-10.65541667,25.81375,-9.320416667,-20.77416667,-2.015833333,-20.51708333,-5.284583333,-13.80375,-13.72635058,5.219166667,5.13375,33.32,14.60458333,-14.875,-2.94125,-2.8475,19.95041667,-24.31291667
2000-04-17 00:00:00,12.41958333,8.619166667,7.5075,-28.9975,-1.614583333,-1.325416667,-29.86791667,-4.32375,-12.41958333,-10.66416667,25.84,-9.457083333,-20.78125,-1.985833333,-20.56333333,-5.27625,-14.42041667,-13.68083401,5.209583333,5.122916667,33.32375,14.59541667,-14.9375,-2.987916667,-3.2625,19.94666667,-24.81291667
2000-04-18 00:00:00,12.46416667,8.61375,7.502916667,-29.37833333,-1.609166667,-1.324166667,-29.90833333,-4.4275,-12.44666667,-10.68166667,25.83625,-9.863333333,-20.82041667,-1.983333333,-20.56833333,-5.290416667,-15.24,-13.65469037,5.204166667,5.114166667,33.32166667,14.595,-15.04875,-3.039583333,-3.582916667,19.9275,-25.0075
2000-04-19 00:00:00,12.48916667,8.61625,7.500416667,-29.61916667,-1.608333333,-1.330416667,-30.42541667,-4.43875,-12.49333333,-10.7075,25.78041667,-10.08375,-20.85583333,-1.996666667,-20.62083333,-5.306666667,-15.37916667,-13.85770779,5.1975,5.104583333,33.31958333,14.59625,-15.14875,-3.055833333,-4.069166667,19.8875,-25.26458333
2000-04-20 00:00:00,12.48458333,8.614166667,7.494583333,-29.87583333,-1.618333333,-1.362083333,-30.885,-4.459583333,-12.55333333,-10.72208333,25.71541667,-10.2775,-20.89041667,-2.039583333,-20.71,-5.340416667,-15.55666667,-14.28839298,5.192083333,5.0975,33.31041667,14.59166667,-15.24625,-3.075,-4.7825,19.815,-25.70333333
2000-04-21 00:00:00,12.44416667,8.601666667,7.485416667,-30.21583333,-1.63875,-1.4025,-31.18041667,-4.457916667,-12.62125,-10.74541667,25.64,-10.64458333,-20.9725,-2.092083333,-20.76208333,-5.405833333,-15.53125,-14.27972415,5.188333333,5.09375,33.30083333,14.58791667,-15.33625,-3.069166667,-5.212083333,19.71875,-26.26083333
2000-04-22 00:00:00,12.3875,8.595,7.477916667,-30.27791667,-1.67125,-1.436666667,-31.42708333,-4.520833333,-12.70291667,-10.77791667,25.56166667,-11.14458333,-20.99458333,-2.154583333,-20.81333333,-5.506666667,-15.34,-14.51082981,5.18625,5.093333333,33.29625,14.56541667,-15.51208333,-3.084166667,-5.319166667,19.61875,-26.15208333
2000-04-23 00:00:00,12.305,8.599166667,7.484166667,-30.2425,-1.695,-1.471666667,-31.18333333,-4.534583333,-12.77208333,-10.81458333,25.49125,-10.72666667,-21.03875,-2.16,-20.91458333,-5.540833333,-15.03916667,-14.02078703,5.181666667,5.090833333,33.29666667,14.54541667,-15.54208333,-3.083333333,-5.062083333,19.52875,-26.57333333
2000-04-24 00:00:00,12.29458333,8.598333333,7.49,-29.93583333,-1.702916667,-1.500833333,-31.42916667,-4.49625,-12.82916667,-10.84291667,25.435,-10.48416667,-21.07291667,-2.08625,-20.95958333,-5.48,-14.70333333,-13.83360253,5.159583333,5.063333333,33.30708333,14.53291667,-15.49166667,-3.09875,-4.72375,19.46666667,-26.57833333
2000-04-25 00:00:00,12.32291667,8.587916667,7.48375,-29.70333333,-1.692916667,-1.51875,-31.18166667,-4.44375,-12.87291667,-10.86833333,25.42833333,-10.72333333,-21.08458333,-2.012083333,-20.9125,-5.38875,-14.875,-13.57941923,5.131666667,5.0375,33.305,14.51458333,-15.43916667,-3.085,-4.577083333,19.42958333,-26.06875
2000-04-26 00:00:00,12.32666667,8.544166667,7.472083333,-29.66125,-1.675833333,-1.532083333,-31.43,-4.502083333,-12.89666667,-10.89208333,25.38416667,-10.88208333,-21.10916667,-1.952083333,-20.90083333,-5.326666667,-14.64833333,-13.27203626,5.106666667,5.012083333,33.30541667,14.49791667,-15.38291667,-3.070416667,-4.565416667,19.40291667,-25.74208333
2000-04-27 00:00:00,12.2425,8.539166667,7.473333333,-29.54666667,-1.650833333,-1.5425,-31.18125,-4.47,-12.91,-10.90666667,25.37041667,-10.79708333,-21.15,-1.905416667,-20.95125,-5.227916667,-14.19541667,-12.93549646,5.0975,5.010416667,33.30958333,14.49708333,-15.38666667,-3.044583333,-4.379166667,19.39291667,-25.50291667
2000-04-28 00:00:00,12.21833333,8.53375,7.468333333,-29.28958333,-1.615833333,-1.5375,-31.42541667,-4.392916667,-12.91375,-10.91,25.41666667,-10.69666667,-21.17958333,-1.85125,-20.96208333,-5.173333333,-13.56,-12.53906661,5.090833333,5.005,33.32125,14.49125,-15.325,-2.992916667,-4.049583333,19.40291667,-25.24125
2000-04-29 00:00:00,12.2975,8.549166667,7.474166667,-28.93583333,-1.56125,-1.512083333,-31.18083333,-4.353333333,-12.89708333,-10.90708333,25.4725,-10.11458333,-21.17833333,-1.77625,-20.90791667,-5.07,-12.94875,-12.12637967,5.099166667,5.01375,33.33416667,14.50125,-15.19291667,-2.937083333,-3.585416667,19.45125,-24.72458333
2000-04-30 00:00:00,12.36708333,8.5725,7.467916667,-28.61833333,-1.518333333,-1.504583333,-31.42583333,-4.354166667,-12.88583333,-10.90125,25.5175,-9.528333333,-21.24375,-1.692083333,-20.88041667,-5.004166667,-12.65625,-11.96311674,5.0975,5.00375,33.34875,14.505,-15.16125,-2.941666667,-3.264583333,19.50541667,-24.71083333
2000-05-01 00:00:00,12.36083333,8.589166667,7.465833333,-28.40625,-1.463333333,-1.502083333,-31.18125,-4.332083333,-12.87583333,-10.87666667,25.56208333,-9.824166667,-21.24375,-1.6225,-20.91541667,-4.995416667,-12.57291667,-11.77306916,5.089166667,4.995833333,33.36166667,14.505,-15.15041667,-3.240833333,-3.014583333,19.5825,-24.80625
2000-05-02 00:00:00,12.32083333,8.574583333,7.457083333,-28.31,-1.42625,-1.475416667,-31.44083333,-4.266666667,-12.84166667,-10.85,25.60791667,-9.9375,-21.22375,-1.564166667,-20.89,-4.9225,-12.49791667,-11.72890178,5.087083333,4.985416667,33.37375,14.505,-15.09541667,-3.196666667,-2.802083333,19.66125,-24.81875
2000-05-03 00:00:00,12.325,8.560833333,7.452916667,-28.43875,-1.364166667,-1.43125,-30.0275,-4.23125,-12.79166667,-10.83166667,25.65291667,-9.842916667,-21.2225,-1.497916667,-20.83916667,-4.84625,-12.49708333,-11.56557371,5.080416667,4.985,33.38666667,14.50958333,-15.06625,-3.120833333,-2.560416667,19.73041667,-24.50375
2000-05-04 00:00:00,12.43541667,8.5575,7.449166667,-28.46125,-1.31375,-1.382083333,-29.36083333,-4.185833333,-12.74708333,-10.80625,25.69958333,-9.762916667,-21.195,-1.465833333,-20.75375,-4.819166667,-12.55708333,-11.49146091,5.097916667,4.990416667,33.39916667,14.52041667,-15.03791667,-3.05875,-2.327083333,19.81041667,-24.49416667
2000-05-05 00:00:00,12.485,8.55,7.444583333,-28.36708333,-1.281666667,-1.359166667,-29.20875,-4.145833333,-12.71166667,-10.78833333,25.74,-9.407083333,-21.16833333,-1.452083333,-20.7125,-4.810416667,-12.83333333,-11.44166909,5.110416667,4.995416667,33.40791667,14.5175,-15.0575,-3.014166667,-2.191666667,19.20333333,-24.56666667
2000-05-06 00:00:00,12.52,8.55375,7.4425,-28.55583333,-1.259583333,-1.32875,-29.04875,-4.10875,-12.68625,-10.76625,25.77625,-9.014166667,-21.14041667,-1.430833333,-20.68875,-4.78125,-13.17208333,-11.82403572,5.13,5.013333333,33.42416667,14.51458333,-15.08916667,-3.005416667,-2.110833333,18.64958333,-24.63208333
2000-05-07 00:00:00,12.55833333,8.557916667,7.439166667,-28.59666667,-1.227916667,-1.30375,-29.59291667,-4.0725,-12.67583333,-10.74916667,25.80583333,-9.39,-21.1575,-1.40625,-20.76291667,-4.78375,-13.80458333,-11.74913972,5.155416667,5.03375,33.4375,14.51708333,-15.11875,-2.99625,-2.330833333,18.64,-25.36791667
2000-05-08 00:00:00,12.5775,8.57125,7.437916667,-28.96625,-1.185,-1.285,-29.75333333,-4.041666667,-12.67583333,-10.73125,25.79541667,-10.16333333,-21.19375,-1.355833333,-20.77583333,-4.791666667,-14.32041667,-11.75544871,5.171666667,5.05,33.44875,14.51791667,-15.19208333,-2.993333333,-3.03375,18.64,-26.09291667
2000-05-09 00:00:00,12.58333333,8.595833333,7.444166667,-29.47875,-1.167916667,-1.262916667,-29.88958333,-4.017916667,-12.69125,-10.71458333,25.77125,-10.55166667,-21.15875,-1.36125,-20.79375,-4.797916667,-14.36625,-12.2026828,5.181666667,5.054583333,33.45916667,14.52416667,-15.27375,-2.982916667,-3.778333333,18.64916667,-25.95916667
2000-05-10 00:00:00,12.56666667,8.603333333,7.45,-29.69583333,-1.16625,-1.24375,-30.205,-4.01375,-12.71625,-10.71833333,25.71375,-10.79875,-21.21,-1.430416667,-20.8025,-4.813333333,-14.36875,-12.56480642,5.198333333,5.069166667,33.46333333,14.52458333,-15.40333333,-2.98875,-4.344583333,18.865,-25.83583333
2000-05-11 00:00:00,12.60791667,8.5975,7.450416667,-29.82833333,-1.173333333,-1.242916667,-30.65208333,-4.023333333,-12.74541667,-10.745,25.625,-10.93291667,-21.36666667,-1.52625,-20.85458333,-4.862083333,-14.10333333,-12.70955196,5.215,5.085,33.46791667,14.51416667,-15.44041667,-2.9375,-4.621666667,18.82916667,-25.52
2000-05-12 00:00:00,12.57125,8.592083333,7.450416667,-30.00375,-1.187916667,-1.251666667,-30.89666667,-4.036666667,-12.77875,-10.8,25.54583333,-11.0975,-21.32791667,-1.659583333,-20.95125,-4.920416667,-14.30916667,-13.27664819,5.225416667,5.095416667,33.47583333,14.50708333,-15.50083333,-2.904583333,-5.0325,18.71541667,-25.64541667
2000-05-13 00:00:00,12.60041667,8.592916667,7.445416667,-30.1625,-1.222083333,-1.271666667,-31.11583333,-4.045833333,-12.81916667,-10.81625,25.47583333,-10.855,-21.37875,-1.794583333,-20.97208333,-4.96875,-14.81541667,-13.14709367,5.239166667,5.105833333,33.48333333,14.49958333,-15.5725,-2.934166667,-4.983333333,18.6675,-26.3095716
2000-05-14 00:00:00,12.56666667,8.622083333,7.4425,-30.525,-1.259583333,-1.303333333,-31.44041667,-4.07625,-12.86708333,-10.83833333,25.40416667,-11.02666667,-21.53791667,-1.86875,-21.07291667,-5.059166667,-14.87208333,-13.36619909,5.237083333,5.098333333,33.495,14.49291667,-15.65,-2.947083333,-5.191666667,18.64958333,-26.80554744
2000-05-15 00:00:00,12.54458333,8.6275,7.439166667,-30.83708333,-1.309583333,-1.3425,-31.83,-4.114166667,-12.91583333,-10.87125,25.34291667,-11.90291667,-21.52375,-1.894583333,-21.12708333,-5.138333333,-15.14458333,-13.81001469,5.222083333,5.085833333,33.50041667,14.49541667,-15.7675,-2.975416667,-5.593333333,18.64,-26.55779925
2000-05-16 00:00:00,12.50833333,8.62625,7.44375,-31.01083333,-1.356666667,-1.397916667,-31.76,-4.13375,-12.97166667,-10.9175,25.28791667,-12.72708333,-21.50416667,-1.955416667,-21.18375,-5.152083333,-15.11125,-13.77013893,5.223333333,5.095,33.50583333,14.49458333,-15.84208333,-3.00125,-5.865833333,18.64791667,-26.63692992
2000-05-17 00:00:00,12.47166667,8.61875,7.44375,-31.15375,-1.40375,-1.48,-31.7,-4.163333333,-13.02541667,-10.97291667,25.22583333,-13.40875,-21.5925,-2.022083333,-21.26166667,-5.177916667,-15.56791667,-13.92741847,5.21875,5.091666667,33.50291667,14.49125,-15.92708333,-3.016666667,-6.39,18.865,-26.63791667
